# t=      0
  0.401500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.402500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.403500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.404500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.405500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.406500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.407500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.408500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.409500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.410500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.411500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.412500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.413500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.414500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.415500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.416500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.417500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.418500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.419500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.420500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.421500E+03   0.000000E+00   0.000000E+00   0.100000E+01
  0.422500E+03   0.000000E+00   0.000000E+00   0.100000E+01
